detector,wavelength_nm,voltage_V,scan,timestamp
PDA10CS2,1300.4000000953674,0.004574013918864722,1,1772321214.7312589
PDA10CS2,1300.409999847412,0.005560879326916984,1,1772321214.7362587
PDA10CS2,1300.420000076294,0.004902969054741052,1,1772321214.7412589
PDA10CS2,1300.4299998283386,0.0052319241907584635,1,1772321214.7462587
PDA10CS2,1300.4400000572205,0.0052319241907584635,1,1772321214.7512589
PDA10CS2,1300.4499998092651,0.005560879326916984,1,1772321214.7562587
PDA10CS2,1300.460000038147,0.005560879326916984,1,1772321214.7612588
PDA10CS2,1300.4699997901917,0.005889834463216614,1,1772321214.7662587
PDA10CS2,1300.4800000190735,0.005889834463216614,1,1772321214.7712588
PDA10CS2,1300.4899997711182,0.005889834463216614,1,1772321214.7762587
PDA10CS2,1300.5,0.005889834463216614,1,1772321214.7812588
PDA10CS2,1300.5099997520447,0.0052319241907584635,1,1772321214.7862587
PDA10CS2,1300.5199999809265,0.0052319241907584635,1,1772321214.7912588
PDA10CS2,1300.5299997329712,0.005889834463216614,1,1772321214.7962587
PDA10CS2,1300.539999961853,0.0052319241907584635,1,1772321214.8012588
PDA10CS2,1300.5499997138977,0.0065477447362392305,1,1772321214.8062587
PDA10CS2,1300.5599999427795,0.005560879326916984,1,1772321214.8112588
PDA10CS2,1300.5699996948242,0.004902969054741052,1,1772321214.8162587
PDA10CS2,1300.579999923706,0.005560879326916984,1,1772321214.8212588
PDA10CS2,1300.5899996757507,0.004902969054741052,1,1772321214.8262587
PDA10CS2,1300.5999999046326,0.0052319241907584635,1,1772321214.8312588
PDA10CS2,1300.6099996566772,0.004902969054741052,1,1772321214.8362586
PDA10CS2,1300.619999885559,0.006218789599657354,1,1772321214.8412588
PDA10CS2,1300.6299996376038,0.0052319241907584635,1,1772321214.8462586
PDA10CS2,1300.6399998664856,0.004574013918864722,1,1772321214.8512588
PDA10CS2,1300.6499996185303,0.005560879326916984,1,1772321214.8562586
PDA10CS2,1300.659999847412,0.005889834463216614,1,1772321214.8612587
PDA10CS2,1300.670000076294,0.004902969054741052,1,1772321214.8662589
PDA10CS2,1300.6799998283386,0.004902969054741052,1,1772321214.8712587
PDA10CS2,1300.6900000572205,0.006218789599657354,1,1772321214.8762589
PDA10CS2,1300.6999998092651,0.004902969054741052,1,1772321214.8812587
PDA10CS2,1300.710000038147,0.004902969054741052,1,1772321214.8862588
PDA10CS2,1300.7199997901917,0.0052319241907584635,1,1772321214.8912587
PDA10CS2,1300.7300000190735,0.004902969054741052,1,1772321214.8962588
PDA10CS2,1300.7399997711182,0.004902969054741052,1,1772321214.9012587
PDA10CS2,1300.75,0.006218789599657354,1,1772321214.9062588
PDA10CS2,1300.7599997520447,0.0052319241907584635,1,1772321214.9112587
PDA10CS2,1300.7699999809265,0.004902969054741052,1,1772321214.9162588
PDA10CS2,1300.7799997329712,0.005560879326916984,1,1772321214.9212587
PDA10CS2,1300.789999961853,0.005560879326916984,1,1772321214.9262588
PDA10CS2,1300.7999997138977,0.005889834463216614,1,1772321214.9312587
PDA10CS2,1300.8099999427795,0.0052319241907584635,1,1772321214.9362588
PDA10CS2,1300.8199996948242,0.004902969054741052,1,1772321214.9412587
PDA10CS2,1300.829999923706,0.004902969054741052,1,1772321214.9462588
PDA10CS2,1300.8399996757507,0.0052319241907584635,1,1772321214.9512587
PDA10CS2,1300.8499999046326,0.006218789599657354,1,1772321214.9562588
PDA10CS2,1300.8599996566772,0.005560879326916984,1,1772321214.9612586
PDA10CS2,1300.869999885559,0.0052319241907584635,1,1772321214.9662588
PDA10CS2,1300.8799996376038,0.004902969054741052,1,1772321214.9712586
PDA10CS2,1300.8899998664856,0.0052319241907584635,1,1772321214.9762588
PDA10CS2,1300.8999996185303,0.004574013918864722,1,1772321214.9812586
PDA10CS2,1300.909999847412,0.004902969054741052,1,1772321214.9862587
PDA10CS2,1300.9199995994568,0.004902969054741052,1,1772321214.9912586
PDA10CS2,1300.9299998283386,0.005560879326916984,1,1772321214.9962587
PDA10CS2,1300.9399995803833,0.0052319241907584635,1,1772321215.0012586
PDA10CS2,1300.9499998092651,0.005889834463216614,1,1772321215.0062587
PDA10CS2,1300.9599995613098,0.005889834463216614,1,1772321215.0112586
PDA10CS2,1300.9699997901917,0.0052319241907584635,1,1772321215.0162587
PDA10CS2,1300.9799995422363,0.005889834463216614,1,1772321215.0212586
PDA10CS2,1300.9899997711182,0.004902969054741052,1,1772321215.0262587
PDA10CS2,1301.0,0.004574013918864722,1,1772321215.0312588
PDA10CS2,1301.0100002288818,0.004902969054741052,1,1772321215.036259
PDA10CS2,1301.0199999809265,0.005889834463216614,1,1772321215.0412588
PDA10CS2,1301.0300002098083,0.0052319241907584635,1,1772321215.046259
PDA10CS2,1301.039999961853,0.005560879326916984,1,1772321215.0512588
PDA10CS2,1301.0500001907349,0.005560879326916984,1,1772321215.056259
PDA10CS2,1301.0599999427795,0.0052319241907584635,1,1772321215.0612588
PDA10CS2,1301.0700001716614,0.0052319241907584635,1,1772321215.066259
PDA10CS2,1301.079999923706,0.005889834463216614,1,1772321215.0712588
PDA10CS2,1301.090000152588,0.0052319241907584635,1,1772321215.076259
PDA10CS2,1301.0999999046326,0.005560879326916984,1,1772321215.0812588
PDA10CS2,1301.1100001335144,0.006218789599657354,1,1772321215.086259
PDA10CS2,1301.119999885559,0.005560879326916984,1,1772321215.0912588
PDA10CS2,1301.130000114441,0.006218789599657354,1,1772321215.0962589
PDA10CS2,1301.1399998664856,0.0052319241907584635,1,1772321215.1012588
PDA10CS2,1301.1500000953674,0.005889834463216614,1,1772321215.1062589
PDA10CS2,1301.159999847412,0.005889834463216614,1,1772321215.1112587
PDA10CS2,1301.170000076294,0.004902969054741052,1,1772321215.1162589
PDA10CS2,1301.1799998283386,0.004902969054741052,1,1772321215.1212587
PDA10CS2,1301.1900000572205,0.005889834463216614,1,1772321215.1262589
PDA10CS2,1301.1999998092651,0.005560879326916984,1,1772321215.1312587
PDA10CS2,1301.210000038147,0.004902969054741052,1,1772321215.1362588
PDA10CS2,1301.2199997901917,0.0052319241907584635,1,1772321215.1412587
PDA10CS2,1301.2300000190735,0.005889834463216614,1,1772321215.1462588
PDA10CS2,1301.2399997711182,0.005560879326916984,1,1772321215.1512587
PDA10CS2,1301.25,0.005889834463216614,1,1772321215.1562588
PDA10CS2,1301.2599997520447,0.005889834463216614,1,1772321215.1612587
PDA10CS2,1301.2699999809265,0.0052319241907584635,1,1772321215.1662588
PDA10CS2,1301.2799997329712,0.004902969054741052,1,1772321215.1712587
PDA10CS2,1301.289999961853,0.004902969054741052,1,1772321215.1762588
PDA10CS2,1301.2999997138977,0.004574013918864722,1,1772321215.1812587
PDA10CS2,1301.3099999427795,0.0052319241907584635,1,1772321215.1862588
PDA10CS2,1301.3199996948242,0.005889834463216614,1,1772321215.1912587
PDA10CS2,1301.329999923706,0.005560879326916984,1,1772321215.1962588
PDA10CS2,1301.340000152588,0.005889834463216614,1,1772321215.201259
PDA10CS2,1301.3499999046326,0.005889834463216614,1,1772321215.2062588
PDA10CS2,1301.3600001335144,0.005889834463216614,1,1772321215.211259
PDA10CS2,1301.369999885559,0.005560879326916984,1,1772321215.2162588
PDA10CS2,1301.380000114441,0.00358714851208225,1,1772321215.2212589
PDA10CS2,1301.3899998664856,0.006876699872962244,1,1772321215.2262588
PDA10CS2,1301.4000000953674,0.004902969054741052,1,1772321215.2312589
PDA10CS2,1301.409999847412,0.005560879326916984,1,1772321215.2362587
PDA10CS2,1301.420000076294,0.004902969054741052,1,1772321215.2412589
PDA10CS2,1301.4299998283386,0.004902969054741052,1,1772321215.2462587
PDA10CS2,1301.4400000572205,0.005560879326916984,1,1772321215.2512589
PDA10CS2,1301.4499998092651,0.004902969054741052,1,1772321215.2562587
PDA10CS2,1301.460000038147,0.005560879326916984,1,1772321215.2612588
PDA10CS2,1301.4699997901917,0.005889834463216614,1,1772321215.2662587
PDA10CS2,1301.4800000190735,0.005560879326916984,1,1772321215.2712588
PDA10CS2,1301.4899997711182,0.006218789599657354,1,1772321215.2762587
PDA10CS2,1301.5,0.0052319241907584635,1,1772321215.2812588
PDA10CS2,1301.5099997520447,0.004574013918864722,1,1772321215.2862587
PDA10CS2,1301.5199999809265,0.005560879326916984,1,1772321215.2912588
PDA10CS2,1301.5299997329712,0.005889834463216614,1,1772321215.2962587
PDA10CS2,1301.539999961853,0.005889834463216614,1,1772321215.3012588
PDA10CS2,1301.5499997138977,0.0052319241907584635,1,1772321215.3062587
PDA10CS2,1301.5599999427795,0.0052319241907584635,1,1772321215.3112588
PDA10CS2,1301.5699996948242,0.006218789599657354,1,1772321215.3162587
PDA10CS2,1301.579999923706,0.005560879326916984,1,1772321215.3212588
PDA10CS2,1301.5899996757507,0.0052319241907584635,1,1772321215.3262587
PDA10CS2,1301.5999999046326,0.005560879326916984,1,1772321215.3312588
PDA10CS2,1301.6099996566772,0.005889834463216614,1,1772321215.3362586
PDA10CS2,1301.619999885559,0.004574013918864722,1,1772321215.3412588
PDA10CS2,1301.6299996376038,0.004902969054741052,1,1772321215.3462586
PDA10CS2,1301.6399998664856,0.004574013918864722,1,1772321215.3512588
PDA10CS2,1301.6499996185303,0.004245058783129502,1,1772321215.3562586
PDA10CS2,1301.659999847412,0.0052319241907584635,1,1772321215.3612587
PDA10CS2,1301.670000076294,0.005889834463216614,1,1772321215.3662589
PDA10CS2,1301.6799998283386,0.004902969054741052,1,1772321215.3712587
PDA10CS2,1301.6900000572205,0.003916103647535335,1,1772321215.3762589
PDA10CS2,1301.6999998092651,0.005560879326916984,1,1772321215.3812587
PDA10CS2,1301.710000038147,0.005889834463216614,1,1772321215.3862588
PDA10CS2,1301.7199997901917,0.0052319241907584635,1,1772321215.3912587
PDA10CS2,1301.7300000190735,0.004902969054741052,1,1772321215.3962588
PDA10CS2,1301.7399997711182,0.0052319241907584635,1,1772321215.4012587
PDA10CS2,1301.75,0.0052319241907584635,1,1772321215.4062588
PDA10CS2,1301.7599997520447,0.004574013918864722,1,1772321215.4112587
PDA10CS2,1301.7699999809265,0.0052319241907584635,1,1772321215.4162588
PDA10CS2,1301.7799997329712,0.005560879326916984,1,1772321215.4212587
PDA10CS2,1301.789999961853,0.004902969054741052,1,1772321215.4262588
PDA10CS2,1301.7999997138977,0.0052319241907584635,1,1772321215.4312587
PDA10CS2,1301.8099999427795,0.0052319241907584635,1,1772321215.4362588
PDA10CS2,1301.8199996948242,0.0052319241907584635,1,1772321215.4412587
PDA10CS2,1301.829999923706,0.004902969054741052,1,1772321215.4462588
PDA10CS2,1301.8399996757507,0.005889834463216614,1,1772321215.4512587
PDA10CS2,1301.8499999046326,0.004902969054741052,1,1772321215.4562588
PDA10CS2,1301.8599996566772,0.005560879326916984,1,1772321215.4612586
PDA10CS2,1301.869999885559,0.0052319241907584635,1,1772321215.4662588
PDA10CS2,1301.8799996376038,0.004902969054741052,1,1772321215.4712586
PDA10CS2,1301.8899998664856,0.0052319241907584635,1,1772321215.4762588
PDA10CS2,1301.8999996185303,0.004902969054741052,1,1772321215.4812586
PDA10CS2,1301.909999847412,0.005889834463216614,1,1772321215.4862587
PDA10CS2,1301.9199995994568,0.006218789599657354,1,1772321215.4912586
PDA10CS2,1301.9299998283386,0.004902969054741052,1,1772321215.4962587
PDA10CS2,1301.9399995803833,0.0052319241907584635,1,1772321215.5012586
PDA10CS2,1301.9499998092651,0.004574013918864722,1,1772321215.5062587
PDA10CS2,1301.9599995613098,0.005560879326916984,1,1772321215.5112586
PDA10CS2,1301.9699997901917,0.005560879326916984,1,1772321215.5162587
PDA10CS2,1301.9799995422363,0.005560879326916984,1,1772321215.5212586
PDA10CS2,1301.9899997711182,0.004902969054741052,1,1772321215.5262587
PDA10CS2,1302.0,0.004902969054741052,1,1772321215.5312588
PDA10CS2,1302.0100002288818,0.005560879326916984,1,1772321215.536259
PDA10CS2,1302.0199999809265,0.004902969054741052,1,1772321215.5412588
PDA10CS2,1302.0300002098083,0.005560879326916984,1,1772321215.546259
PDA10CS2,1302.039999961853,0.005889834463216614,1,1772321215.5512588
PDA10CS2,1302.0500001907349,0.005560879326916984,1,1772321215.556259
PDA10CS2,1302.0599999427795,0.0052319241907584635,1,1772321215.5612588
PDA10CS2,1302.0700001716614,0.004574013918864722,1,1772321215.566259
PDA10CS2,1302.079999923706,0.004574013918864722,1,1772321215.5712588
PDA10CS2,1302.090000152588,0.006218789599657354,1,1772321215.576259
PDA10CS2,1302.0999999046326,0.0052319241907584635,1,1772321215.5812588
PDA10CS2,1302.1100001335144,0.003916103647535335,1,1772321215.586259
PDA10CS2,1302.119999885559,0.005889834463216614,1,1772321215.5912588
PDA10CS2,1302.130000114441,0.004902969054741052,1,1772321215.5962589
PDA10CS2,1302.1399998664856,0.004902969054741052,1,1772321215.6012588
PDA10CS2,1302.1500000953674,0.0052319241907584635,1,1772321215.6062589
PDA10CS2,1302.159999847412,0.0052319241907584635,1,1772321215.6112587
PDA10CS2,1302.170000076294,0.004574013918864722,1,1772321215.6162589
PDA10CS2,1302.1799998283386,0.006218789599657354,1,1772321215.6212587
PDA10CS2,1302.1900000572205,0.004574013918864722,1,1772321215.6262589
PDA10CS2,1302.1999998092651,0.005560879326916984,1,1772321215.6312587
PDA10CS2,1302.210000038147,0.005889834463216614,1,1772321215.6362588
PDA10CS2,1302.2199997901917,0.0052319241907584635,1,1772321215.6412587
PDA10CS2,1302.2300000190735,0.004574013918864722,1,1772321215.6462588
PDA10CS2,1302.2399997711182,0.004574013918864722,1,1772321215.6512587
PDA10CS2,1302.25,0.004902969054741052,1,1772321215.6562588
PDA10CS2,1302.2599997520447,0.0052319241907584635,1,1772321215.6612587
PDA10CS2,1302.2699999809265,0.0052319241907584635,1,1772321215.6662588
PDA10CS2,1302.2799997329712,0.0052319241907584635,1,1772321215.6712587
PDA10CS2,1302.289999961853,0.005889834463216614,1,1772321215.6762588
PDA10CS2,1302.2999997138977,0.0052319241907584635,1,1772321215.6812587
PDA10CS2,1302.3099999427795,0.005889834463216614,1,1772321215.6862588
PDA10CS2,1302.3199996948242,0.005560879326916984,1,1772321215.6912587
PDA10CS2,1302.329999923706,0.005560879326916984,1,1772321215.6962588
PDA10CS2,1302.340000152588,0.005560879326916984,1,1772321215.701259
PDA10CS2,1302.3499999046326,0.004574013918864722,1,1772321215.7062588
PDA10CS2,1302.3600001335144,0.0052319241907584635,1,1772321215.711259
PDA10CS2,1302.369999885559,0.005560879326916984,1,1772321215.7162588
PDA10CS2,1302.380000114441,0.0052319241907584635,1,1772321215.7212589
PDA10CS2,1302.3899998664856,0.004902969054741052,1,1772321215.7262588
PDA10CS2,1302.4000000953674,0.004574013918864722,1,1772321215.7312589
PDA10CS2,1302.409999847412,0.0052319241907584635,1,1772321215.7362587
PDA10CS2,1302.420000076294,0.005889834463216614,1,1772321215.7412589
PDA10CS2,1302.4299998283386,0.0052319241907584635,1,1772321215.7462587
PDA10CS2,1302.4400000572205,0.0052319241907584635,1,1772321215.7512589
PDA10CS2,1302.4499998092651,0.0052319241907584635,1,1772321215.7562587
PDA10CS2,1302.460000038147,0.006218789599657354,1,1772321215.7612588
PDA10CS2,1302.4699997901917,0.004902969054741052,1,1772321215.7662587
PDA10CS2,1302.4800000190735,0.005560879326916984,1,1772321215.7712588
PDA10CS2,1302.4899997711182,0.005560879326916984,1,1772321215.7762587
PDA10CS2,1302.5,0.0052319241907584635,1,1772321215.7812588
PDA10CS2,1302.5099997520447,0.0052319241907584635,1,1772321215.7862587
PDA10CS2,1302.5199999809265,0.004902969054741052,1,1772321215.7912588
PDA10CS2,1302.5299997329712,0.004245058783129502,1,1772321215.7962587
PDA10CS2,1302.539999961853,0.004574013918864722,1,1772321215.8012588
PDA10CS2,1302.5499997138977,0.004902969054741052,1,1772321215.8062587
PDA10CS2,1302.5599999427795,0.005560879326916984,1,1772321215.8112588
PDA10CS2,1302.5699996948242,0.0052319241907584635,1,1772321215.8162587
PDA10CS2,1302.579999923706,0.005889834463216614,1,1772321215.8212588
PDA10CS2,1302.5899996757507,0.004902969054741052,1,1772321215.8262587
PDA10CS2,1302.5999999046326,0.005889834463216614,1,1772321215.8312588
PDA10CS2,1302.6099996566772,0.005560879326916984,1,1772321215.8362586
PDA10CS2,1302.619999885559,0.006218789599657354,1,1772321215.8412588
PDA10CS2,1302.6299996376038,0.0052319241907584635,1,1772321215.8462586
PDA10CS2,1302.6399998664856,0.0052319241907584635,1,1772321215.8512588
PDA10CS2,1302.6499996185303,0.004574013918864722,1,1772321215.8562586
PDA10CS2,1302.659999847412,0.005560879326916984,1,1772321215.8612587
PDA10CS2,1302.670000076294,0.004902969054741052,1,1772321215.8662589
PDA10CS2,1302.6799998283386,0.005560879326916984,1,1772321215.8712587
PDA10CS2,1302.6900000572205,0.005560879326916984,1,1772321215.8762589
PDA10CS2,1302.6999998092651,0.005560879326916984,1,1772321215.8812587
PDA10CS2,1302.710000038147,0.0052319241907584635,1,1772321215.8862588
PDA10CS2,1302.7199997901917,0.005560879326916984,1,1772321215.8912587
PDA10CS2,1302.7300000190735,0.005560879326916984,1,1772321215.8962588
PDA10CS2,1302.7399997711182,0.004574013918864722,1,1772321215.9012587
PDA10CS2,1302.75,0.005560879326916984,1,1772321215.9062588
PDA10CS2,1302.7599997520447,0.005889834463216614,1,1772321215.9112587
PDA10CS2,1302.7699999809265,0.005560879326916984,1,1772321215.9162588
PDA10CS2,1302.7799997329712,0.006218789599657354,1,1772321215.9212587
PDA10CS2,1302.789999961853,0.005560879326916984,1,1772321215.9262588
PDA10CS2,1302.7999997138977,0.003916103647535335,1,1772321215.9312587
PDA10CS2,1302.8099999427795,0.004902969054741052,1,1772321215.9362588
PDA10CS2,1302.8199996948242,0.005889834463216614,1,1772321215.9412587
PDA10CS2,1302.829999923706,0.005560879326916984,1,1772321215.9462588
PDA10CS2,1302.8399996757507,0.004902969054741052,1,1772321215.9512587
PDA10CS2,1302.8499999046326,0.0052319241907584635,1,1772321215.9562588
PDA10CS2,1302.8599996566772,0.0052319241907584635,1,1772321215.9612586
PDA10CS2,1302.869999885559,0.004902969054741052,1,1772321215.9662588
PDA10CS2,1302.8799996376038,0.004574013918864722,1,1772321215.9712586
PDA10CS2,1302.8899998664856,0.0052319241907584635,1,1772321215.9762588
PDA10CS2,1302.8999996185303,0.0052319241907584635,1,1772321215.9812586
PDA10CS2,1302.909999847412,0.004902969054741052,1,1772321215.9862587
PDA10CS2,1302.9199995994568,0.004574013918864722,1,1772321215.9912586
PDA10CS2,1302.9299998283386,0.004245058783129502,1,1772321215.9962587
PDA10CS2,1302.9399995803833,0.005560879326916984,1,1772321216.0012586
PDA10CS2,1302.9499998092651,0.0052319241907584635,1,1772321216.0062587
PDA10CS2,1302.9599995613098,0.005889834463216614,1,1772321216.0112586
PDA10CS2,1302.9699997901917,0.005560879326916984,1,1772321216.0162587
PDA10CS2,1302.9799995422363,0.005560879326916984,1,1772321216.0212586
PDA10CS2,1302.9899997711182,0.0052319241907584635,1,1772321216.0262587
PDA10CS2,1303.0,0.005560879326916984,1,1772321216.0312588
PDA10CS2,1303.0100002288818,0.004574013918864722,1,1772321216.036259
PDA10CS2,1303.0199999809265,0.0052319241907584635,1,1772321216.0412588
PDA10CS2,1303.0300002098083,0.0052319241907584635,1,1772321216.046259
PDA10CS2,1303.039999961853,0.005560879326916984,1,1772321216.0512588
PDA10CS2,1303.0500001907349,0.004902969054741052,1,1772321216.056259
PDA10CS2,1303.0599999427795,0.004574013918864722,1,1772321216.0612588
PDA10CS2,1303.0700001716614,0.004902969054741052,1,1772321216.066259
PDA10CS2,1303.079999923706,0.0052319241907584635,1,1772321216.0712588
PDA10CS2,1303.090000152588,0.004902969054741052,1,1772321216.076259
PDA10CS2,1303.0999999046326,0.004245058783129502,1,1772321216.0812588
PDA10CS2,1303.1100001335144,0.005560879326916984,1,1772321216.086259
PDA10CS2,1303.119999885559,0.0052319241907584635,1,1772321216.0912588
PDA10CS2,1303.130000114441,0.004902969054741052,1,1772321216.0962589
PDA10CS2,1303.1399998664856,0.005560879326916984,1,1772321216.1012588
PDA10CS2,1303.1500000953674,0.0052319241907584635,1,1772321216.1062589
PDA10CS2,1303.159999847412,0.005889834463216614,1,1772321216.1112587
PDA10CS2,1303.170000076294,0.005889834463216614,1,1772321216.1162589
PDA10CS2,1303.1799998283386,0.004902969054741052,1,1772321216.1212587
PDA10CS2,1303.1900000572205,0.0052319241907584635,1,1772321216.1262589
PDA10CS2,1303.1999998092651,0.006218789599657354,1,1772321216.1312587
PDA10CS2,1303.210000038147,0.006218789599657354,1,1772321216.1362588
PDA10CS2,1303.2199997901917,0.003916103647535335,1,1772321216.1412587
PDA10CS2,1303.2300000190735,0.005560879326916984,1,1772321216.1462588
PDA10CS2,1303.2399997711182,0.004902969054741052,1,1772321216.1512587
PDA10CS2,1303.25,0.0052319241907584635,1,1772321216.1562588
PDA10CS2,1303.2599997520447,0.004902969054741052,1,1772321216.1612587
PDA10CS2,1303.2699999809265,0.0052319241907584635,1,1772321216.1662588
PDA10CS2,1303.2799997329712,0.0052319241907584635,1,1772321216.1712587
PDA10CS2,1303.289999961853,0.004245058783129502,1,1772321216.1762588
PDA10CS2,1303.2999997138977,0.005889834463216614,1,1772321216.1812587
PDA10CS2,1303.3099999427795,0.006218789599657354,1,1772321216.1862588
PDA10CS2,1303.3199996948242,0.004902969054741052,1,1772321216.1912587
PDA10CS2,1303.329999923706,0.0052319241907584635,1,1772321216.1962588
PDA10CS2,1303.340000152588,0.004574013918864722,1,1772321216.201259
PDA10CS2,1303.3499999046326,0.005889834463216614,1,1772321216.2062588
PDA10CS2,1303.3600001335144,0.004574013918864722,1,1772321216.211259
PDA10CS2,1303.369999885559,0.004574013918864722,1,1772321216.2162588
PDA10CS2,1303.380000114441,0.004902969054741052,1,1772321216.2212589
PDA10CS2,1303.3899998664856,0.005560879326916984,1,1772321216.2262588
PDA10CS2,1303.4000000953674,0.005889834463216614,1,1772321216.2312589
PDA10CS2,1303.409999847412,0.0052319241907584635,1,1772321216.2362587
PDA10CS2,1303.420000076294,0.006218789599657354,1,1772321216.2412589
PDA10CS2,1303.4299998283386,0.005889834463216614,1,1772321216.2462587
PDA10CS2,1303.4400000572205,0.005560879326916984,1,1772321216.2512589
PDA10CS2,1303.4499998092651,0.005560879326916984,1,1772321216.2562587
PDA10CS2,1303.460000038147,0.0052319241907584635,1,1772321216.2612588
PDA10CS2,1303.4699997901917,0.004902969054741052,1,1772321216.2662587
PDA10CS2,1303.4800000190735,0.004902969054741052,1,1772321216.2712588
PDA10CS2,1303.4899997711182,0.003916103647535335,1,1772321216.2762587
PDA10CS2,1303.5,0.003916103647535335,1,1772321216.2812588
PDA10CS2,1303.5099997520447,0.004902969054741052,1,1772321216.2862587
PDA10CS2,1303.5199999809265,0.004902969054741052,1,1772321216.2912588
PDA10CS2,1303.5299997329712,0.004245058783129502,1,1772321216.2962587
PDA10CS2,1303.539999961853,0.004245058783129502,1,1772321216.3012588
PDA10CS2,1303.5499997138977,0.004574013918864722,1,1772321216.3062587
PDA10CS2,1303.5599999427795,0.004245058783129502,1,1772321216.3112588
PDA10CS2,1303.5699996948242,0.004902969054741052,1,1772321216.3162587
PDA10CS2,1303.579999923706,0.005560879326916984,1,1772321216.3212588
PDA10CS2,1303.5899996757507,0.005560879326916984,1,1772321216.3262587
PDA10CS2,1303.5999999046326,0.005889834463216614,1,1772321216.3312588
PDA10CS2,1303.6099996566772,0.005889834463216614,1,1772321216.3362586
PDA10CS2,1303.619999885559,0.004574013918864722,1,1772321216.3412588
PDA10CS2,1303.6299996376038,0.005889834463216614,1,1772321216.3462586
PDA10CS2,1303.6399998664856,0.006218789599657354,1,1772321216.3512588
PDA10CS2,1303.6499996185303,0.005560879326916984,1,1772321216.3562586
PDA10CS2,1303.659999847412,0.0052319241907584635,1,1772321216.3612587
PDA10CS2,1303.670000076294,0.005560879326916984,1,1772321216.3662589
PDA10CS2,1303.6799998283386,0.0052319241907584635,1,1772321216.3712587
PDA10CS2,1303.6900000572205,0.005889834463216614,1,1772321216.3762589
PDA10CS2,1303.6999998092651,0.004245058783129502,1,1772321216.3812587
PDA10CS2,1303.710000038147,0.004902969054741052,1,1772321216.3862588
PDA10CS2,1303.7199997901917,0.004902969054741052,1,1772321216.3912587
PDA10CS2,1303.7300000190735,0.0052319241907584635,1,1772321216.3962588
PDA10CS2,1303.7399997711182,0.005560879326916984,1,1772321216.4012587
PDA10CS2,1303.75,0.004902969054741052,1,1772321216.4062588
PDA10CS2,1303.7599997520447,0.0052319241907584635,1,1772321216.4112587
PDA10CS2,1303.7699999809265,0.004574013918864722,1,1772321216.4162588
PDA10CS2,1303.7799997329712,0.005889834463216614,1,1772321216.4212587
PDA10CS2,1303.789999961853,0.005889834463216614,1,1772321216.4262588
PDA10CS2,1303.7999997138977,0.004574013918864722,1,1772321216.4312587
PDA10CS2,1303.8099999427795,0.005889834463216614,1,1772321216.4362588
PDA10CS2,1303.8199996948242,0.005560879326916984,1,1772321216.4412587
PDA10CS2,1303.829999923706,0.006218789599657354,1,1772321216.4462588
PDA10CS2,1303.8399996757507,0.006218789599657354,1,1772321216.4512587
PDA10CS2,1303.8499999046326,0.004902969054741052,1,1772321216.4562588
PDA10CS2,1303.8599996566772,0.0052319241907584635,1,1772321216.4612586
PDA10CS2,1303.869999885559,0.004574013918864722,1,1772321216.4662588
PDA10CS2,1303.8799996376038,0.005889834463216614,1,1772321216.4712586
PDA10CS2,1303.8899998664856,0.004245058783129502,1,1772321216.4762588
PDA10CS2,1303.8999996185303,0.004902969054741052,1,1772321216.4812586
PDA10CS2,1303.909999847412,0.004245058783129502,1,1772321216.4862587
PDA10CS2,1303.9199995994568,0.0065477447362392305,1,1772321216.4912586
PDA10CS2,1303.9299998283386,0.004574013918864722,1,1772321216.4962587
PDA10CS2,1303.9399995803833,0.004574013918864722,1,1772321216.5012586
PDA10CS2,1303.9499998092651,0.006218789599657354,1,1772321216.5062587
PDA10CS2,1303.9599995613098,0.004902969054741052,1,1772321216.5112586
PDA10CS2,1303.9699997901917,0.0052319241907584635,1,1772321216.5162587
PDA10CS2,1303.9799995422363,0.004902969054741052,1,1772321216.5212586
PDA10CS2,1303.9899997711182,0.005889834463216614,1,1772321216.5262587
PDA10CS2,1304.0,0.0052319241907584635,1,1772321216.5312588
PDA10CS2,1304.0100002288818,0.005560879326916984,1,1772321216.536259
PDA10CS2,1304.0199999809265,0.005889834463216614,1,1772321216.5412588
PDA10CS2,1304.0300002098083,0.004574013918864722,1,1772321216.546259
PDA10CS2,1304.039999961853,0.0052319241907584635,1,1772321216.5512588
PDA10CS2,1304.0500001907349,0.0052319241907584635,1,1772321216.556259
PDA10CS2,1304.0599999427795,0.003916103647535335,1,1772321216.5612588
PDA10CS2,1304.0700001716614,0.004902969054741052,1,1772321216.566259
PDA10CS2,1304.079999923706,0.0052319241907584635,1,1772321216.5712588
PDA10CS2,1304.090000152588,0.0052319241907584635,1,1772321216.576259
PDA10CS2,1304.0999999046326,0.005560879326916984,1,1772321216.5812588
PDA10CS2,1304.1100001335144,0.005560879326916984,1,1772321216.586259
PDA10CS2,1304.119999885559,0.005560879326916984,1,1772321216.5912588
PDA10CS2,1304.130000114441,0.005560879326916984,1,1772321216.5962589
PDA10CS2,1304.1399998664856,0.004902969054741052,1,1772321216.6012588
PDA10CS2,1304.1500000953674,0.004902969054741052,1,1772321216.6062589
PDA10CS2,1304.159999847412,0.004574013918864722,1,1772321216.6112587
PDA10CS2,1304.170000076294,0.004902969054741052,1,1772321216.6162589
PDA10CS2,1304.1799998283386,0.005560879326916984,1,1772321216.6212587
PDA10CS2,1304.1900000572205,0.006218789599657354,1,1772321216.6262589
